"","Time","prob"
"1",1,0.101170293203067
"2",2,0.104531945290359
"3",3,0.109871818476173
"4",4,0.116990439711317
"5",5,0.125701272656042
"6",6,0.135830024523106
"7",7,0.147213986232981
"8",8,0.159701404389548
"9",9,0.173150883648135
"10",10,0.187430818108706
"11",11,0.202418850425479
"12",12,0.218001357380239
"13",13,0.23407296072036
"14",14,0.250536062114079
"15",15,0.267300401124896
"16",16,0.28428263515435
"17",17,0.3014059403478
"18",18,0.318599632501289
"19",19,0.335798807049333
"20",20,0.352943997253348
"21",21,0.369980849748791
"22",22,0.386859816645742
"23",23,0.403535863412836
"24",24,0.419968191808137
"25",25,0.436119977152843
"26",26,0.451958119274616
"27",27,0.467453006476988
"28",28,0.482578291919649
"29",29,0.497310681821643
"30",30,0.511629734925513
"31",31,0.52551767268539
"32",32,0.538959199665912
"33",33,0.551941333661719
"34",34,0.564453245069193
"35",35,0.576486105063066
"36",36,0.588032942150623
"37",37,0.59908850669541
"38",38,0.609649143020822
"39",39,0.619712668721496
"40",40,0.629278260827334
"41",41,0.638346348481126
"42",42,0.646918511806133
"43",43,0.654997386654846
"44",44,0.662586574944197
"45",45,0.669690560296087
"46",46,0.676314628715014
"47",47,0.68246479404696
"48",48,0.688147727975546
"49",49,0.693370694322807
"50",50,0.698141487432738
"51",51,0.702468374426146
"52",52,0.706360041125255
"53",53,0.70982554145594
"54",54,0.712874250144581
"55",55,0.715515818535128
"56",56,0.717760133360267
"57",57,0.719617278308486
"58",58,0.721097498236379
"59",59,0.722211165882763
"60",60,0.722968750948066
"61",61,0.723380791409039
"62",62,0.723457866945153
"63",63,0.723210574359027
"64",64,0.722649504878998
"65",65,0.721785223237421
"66",66,0.72062824842351
"67",67,0.719189036014552
"68",68,0.717477961994078
"69",69,0.715505307970125
"70",70,0.7132812477111
"71",71,0.710815834920857
"72",72,0.7081189921786
"73",73,0.705200500972963
"74",74,0.702069992763244
"75",75,0.698736941004184
"76",76,0.695210654073969
"77",77,0.691500269048253
"78",78,0.687614746265962
"79",79,0.683562864635496
"80",80,0.679353217632629
"81",81,0.674994209944001
"82",82,0.670494054712532
"83",83,0.665860771343433
"84",84,0.66110218383173
"85",85,0.656225919574293
"86",86,0.651239408631435
"87",87,0.646149883405028
"88",88,0.640964378701919
"89",89,0.635689732153179
"90",90,0.630332584961365
"91",91,0.624899382949538
"92",92,0.619396377887301
"93",93,0.613829629070526
"94",94,0.608205005132791
"95",95,0.602528186067838
"96",96,0.596804665443591
"97",97,0.591039752789418
"98",98,0.585238576139432
"99",99,0.579406084715672
"100",100,0.573547051735992
"101",101,0.56766607733243
"102",102,0.561767591566728
"103",103,0.555855857530516
"104",104,0.54993497451847
"105",105,0.544008881263536
"106",106,0.538081359224002
"107",107,0.532156035912923
"108",108,0.526236388261014
"109",109,0.520325746004757
"110",110,0.514427295092051
"111",111,0.508544081098277
"112",112,0.502679012646154
"113",113,0.496834864823287
"114",114,0.491014282591733
"115",115,0.485219784184375
"116",116,0.479453764483292
"117",117,0.473718498375712
"118",118,0.468016144083497
"119",119,0.462348746462448
"120",120,0.456718240268069
"121",121,0.451126453384701
"122",122,0.445575110015263
"123",123,0.44006583382907
"124",124,0.434600151065493
"125",125,0.429179493591437
"126",126,0.423805201910847
"127",127,0.41847852812467
"128",128,0.413200638839895
"129",129,0.407972618026463
"130",130,0.402795469821048
"131",131,0.397670121276832
"132",132,0.392597425058581
"133",133,0.387578162082444
"134",134,0.382613044100057
"135",135,0.377702716226622
"136",136,0.372847759412787
"137",137,0.368048692860214
"138",138,0.363305976380855
"139",139,0.358620012700034
"140",140,0.353991149703511
"141",141,0.34941968262879
"142",142,0.34490585620101
"143",143,0.340449866713797
"144",144,0.336051864055554
"145",145,0.331711953681686
"146",146,0.32743019853333
"147",147,0.323206620903193
"148",148,0.319041204249144
"149",149,0.314933894956248
"150",150,0.310884604047968
"151",151,0.306893208847267
"152",152,0.302959554588392
"153",153,0.299083455980152
"154",154,0.295264698721481
"155",155,0.291503040970139
"156",156,0.287798214765407
"157",157,0.284149927405619
"158",158,0.280557862781415
"159",159,0.277021682665609
"160",160,0.273541027960527
"161",161,0.270115519903743
"162",162,0.266744761233077
"163",163,0.263428337311771
"164",164,0.260165817214724
"165",165,0.256956754776686
"166",166,0.253800689603299
"167",167,0.250697148045867
"168",168,0.24764564414074
"169",169,0.244645680514182
"170",170,0.241696749253589
"171",171,0.238798332745923
"172",172,0.235949904484193
"173",173,0.233150929842849
"174",174,0.230400866822894
"175",175,0.227699166767551
"176",176,0.225045275049284
"177",177,0.22243863172897
"178",178,0.21987867218801
"179",179,0.217364827734147
"180",180,0.214896526181756
"181",181,0.212473192407345
"182",182,0.210094248881002
"183",183,0.207759116174518
"184",184,0.205467213446874
"185",185,0.203217958907802
"186",186,0.201010770260088
"187",187,0.198845065121286
"188",188,0.196720261425497
"189",189,0.194635777805846
"190",190,0.19259103395828
"191",191,0.190585450987303
"192",192,0.188618451734238
"193",193,0.186689461088603
"194",194,0.184797906283163
"195",195,0.182943217173225
"196",196,0.1811248265007
"197",197,0.179342170143478
"198",198,0.177594687350625
"199",199,0.175881820963897
"200",200,0.174203017626073
"201",201,0.172557727976571
"202",202,0.170945406834825
"203",203,0.169365513371859
"204",204,0.167817511270511
"205",205,0.166300868874724
"206",206,0.164815059328334
"207",207,0.163359560703736
"208",208,0.161933856120849
"209",209,0.160537433856732
"210",210,0.159169787446251
"211",211,0.157830415774127
"212",212,0.15651882315874
"213",213,0.155234519428009
"214",214,0.15397701998769
"215",215,0.152745845882393
"216",216,0.151540523849652
"217",217,0.150360586367316
"218",218,0.149205571694583
"219",219,0.148075023906931
"220",220,0.146968492925231
"221",221,0.145885534539302
"222",222,0.144825710426167
"223",223,0.143788588163242
"224",224,0.142773741236715
"225",225,0.141780749045329
"226",226,0.1408091968998
"227",227,0.139858676018086
"228",228,0.1389287835167
"229",229,0.138019122398291
"230",230,0.137129301535664
"231",231,0.136258935652437
"232",232,0.135407645300516
"233",233,0.134575056834554
"234",234,0.133760802383566
"235",235,0.132964519819858
"236",236,0.132185852725436
"237",237,0.131424450356026
"238",238,0.130679967602862
"239",239,0.129952064952383
"240",240,0.129240408443956
"241",241,0.128544669625773
"242",242,0.127864525509032
"243",243,0.127199658520524
"244",244,0.126549756453736
"245",245,0.125914512418595
"246",246,0.125293624789929
"247",247,0.124686797154776
"248",248,0.124093738258617
"249",249,0.123514161950631
"250",250,0.122947787128065
"251",251,0.122394337679799
"252",252,0.121853542429185
"253",253,0.121325135076249
"254",254,0.120808854139309
"255",255,0.120304442896109
"256",256,0.119811649324506
"257",257,0.119330226042803
"258",258,0.118859930249763
"259",259,0.118400523664389
"260",260,0.117951772465505
"261",261,0.117513447231202
"262",262,0.117085322878199
"263",263,0.116667178601165
"264",264,0.116258797812049
"265",265,0.115859968079462
"266",266,0.115470481068154
"267",267,0.11509013247862
"268",268,0.114718721986874
"269",269,0.11435605318444
"270",270,0.114001933518564
"271",271,0.113656174232706
"272",272,0.113318590307331
"273",273,0.112989000401022
"274",274,0.112667226791954
"275",275,0.112353095319735
"276",276,0.112046435327659
"277",277,0.111747079605375
"278",278,0.111454864332003
"279",279,0.111169629019707
"280",280,0.110891216457757
"281",281,0.110619472657072
"282",282,0.110354246795291
"283",283,0.110095391162354
"284",284,0.109842761106633
"285",285,0.109596214981605
"286",286,0.109355614093089
"287",287,0.10912082264705
"288",288,0.108891707697991
"289",289,0.108668139097921
"290",290,0.108449989445926
"291",291,0.10823713403834
"292",292,0.108029450819518
"293",293,0.107826820333229
"294",294,0.107629125674653
"295",295,0.107436252443012
"296",296,0.10724808869481
"297",297,0.107064524897706
"298",298,0.10688545388501
"299",299,0.106710770810805
"300",300,0.106540373105702
"301",301,0.106374160433217
"302",302,0.106212034646779
"303",303,0.106053899747366
"304",304,0.105899661841765
"305",305,0.105749229101455
"306",306,0.105602511722116
"307",307,0.105459421883751
"308",308,0.105319873711433
"309",309,0.105183783236663
"310",310,0.105051068359333
"311",311,0.104921648810306
"312",312,0.104795446114593
"313",313,0.104672383555127
"314",314,0.104552386137139
"315",315,0.104435380553121
"316",316,0.104321295148369
"317",317,0.104210059887113
"318",318,0.104101606319224
"319",319,0.103995867547482
"320",320,0.103892778195416
"321",321,0.103792274375702
"322",322,0.103694293659114
"323",323,0.103598775044016
"324",324,0.103505658926407
"325",325,0.103414887070495
"326",326,0.103326402579797
"327",327,0.103240149868768
"328",328,0.103156074634949
"329",329,0.103074123831613
"330",330,0.102994245640933
"331",331,0.10291638944763
"332",332,0.102840505813129
"333",333,0.102766546450184
"334",334,0.102694464197994
"335",335,0.102624212997786
"336",336,0.102555747868858
"337",337,0.102489024885093
"338",338,0.102424001151911
"339",339,0.10236063478368
"340",340,0.102298884881553
"341",341,0.10223871151175
"342",342,0.102180075684258
"343",343,0.102122939331951
"344",344,0.102067265290129
"345",345,0.102013017276457
"346",346,0.101960159871305
"347",347,0.101908658498491
"348",348,0.101858479406396
"349",349,0.101809589649473
"350",350,0.101761957070127
"351",351,0.101715550280964
"352",352,0.1016703386474
"353",353,0.101626292270631
"354",354,0.101583381970951
"355",355,0.101541579271416
"356",356,0.101500856381844
"357",357,0.101461186183152
"358",358,0.101422542212017
"359",359,0.101384898645856
"360",360,0.10134823028813
"361",361,0.101312512553946
"362",362,0.101277721455973
"363",363,0.101243833590654
"364",364,0.101210826124707
"365",365,0.101178676781923
"366",366,0.101147363830235
"367",367,0.101116866069075
"368",368,0.101087162816998
"369",369,0.101058233899575
"370",370,0.101030059637544
"371",371,0.101002620835224
"372",372,0.100975898769179
"373",373,0.100949875177128
"374",374,0.100924532247096
"375",375,0.100899852606812
"376",376,0.100875819313326
"377",377,0.10085241584287
"378",378,0.10082962608093
"379",379,0.100807434312548
"380",380,0.100785825212831
"381",381,0.100764783837679
"382",382,0.100744295614715
"383",383,0.10072434633442
"384",384,0.100704922141462
"385",385,0.100686009526232
"386",386,0.100667595316551
"387",387,0.100649666669586
"388",388,0.100632211063933
"389",389,0.100615216291884
"390",390,0.100598670451872
"391",391,0.100582561941086
"392",392,0.100566879448257
"393",393,0.100551611946599
"394",394,0.100536748686929
"395",395,0.100522279190925
"396",396,0.100508193244558
"397",397,0.100494480891659
"398",398,0.100481132427645
"399",399,0.100468138393386
"400",400,0.100455489569213
"401",401,0.100443176969068
"402",402,0.100431191834791
"403",403,0.100419525630531
"404",404,0.1004081700373
"405",405,0.100397116947644
"406",406,0.100386358460446
"407",407,0.100375886875847
"408",408,0.100365694690284
"409",409,0.100355774591652
"410",410,0.100346119454572
"411",411,0.100336722335777
"412",412,0.100327576469603
"413",413,0.100318675263588
"414",414,0.100310012294176
"415",415,0.100301581302525
"416",416,0.100293376190405
"417",417,0.100285391016209
"418",418,0.100277619991047
"419",419,0.100270057474937
"420",420,0.100262697973092
"421",421,0.100255536132285
"422",422,0.100248566737311
"423",423,0.100241784707534
"424",424,0.100235185093506
"425",425,0.100228763073685
"426",426,0.100222513951214
"427",427,0.100216433150792
"428",428,0.100210516215611
"429",429,0.100204758804376
"430",430,0.100199156688387
"431",431,0.100193705748703
"432",432,0.100188401973367
"433",433,0.100183241454697
"434",434,0.100178220386657
"435",435,0.100173335062271
"436",436,0.100168581871121
"437",437,0.10016395729689
"438",438,0.100159457914975
"439",439,0.100155080390157
"440",440,0.100150821474323
"441",441,0.100146678004252
"442",442,0.100142646899446
"443",443,0.100138725160025
"444",444,0.100134909864668
"445",445,0.100131198168601
"446",446,0.100127587301646
"447",447,0.100124074566307
"448",448,0.10012065733591
"449",449,0.100117333052787
"450",450,0.100114099226504
"451",451,0.100110953432139
"452",452,0.100107893308594
"453",453,0.100104916556955
"454",454,0.100102020938891
"455",455,0.100099204275095
"456",456,0.100096464443759
"457",457,0.100093799379096
"458",458,0.100091207069888
"459",459,0.10008868555808
"460",460,0.100086232937401
"461",461,0.10008384735203
"462",462,0.100081526995285
"463",463,0.100079270108349
