"day","date","daily_serop","daily_serop_increment","daily_serop_q025","daily_serop_q975","cases","hosp","death","cum_cases","cum_case_per_capita","daily_case_increment","cum_case_per_capita_q025","cum_case_per_capita_q975","underreporting_factor","daily_underrep_q025","daily_underrep_q975","est_inci_case","est_inci_serop"
32,2021-11-01,0.0214561230996419,0.0000150429875864083,0.00657323234411514,0.0363390138551687,2,0,0,210,0.00041132112427774,0.00000391734404074038,-0.00367794743555089,0.00450058968410637,52.1639221358199,49.7872383563133,54.5406059153265,104,7
33,2021-11-02,0.0214741342361552,0.0000180111365132435,0.00659124348062838,0.0363570249916819,0,NA,NA,210,0.00041132112427774,0,-0.00367794743555089,0.00450058968410637,52.2077106393763,49.8310268598697,54.5843944188829,0,9
34,2021-11-03,0.0214952394987564,0.0000211052626012259,0.00661234874322961,0.0363781302542832,3,0,0,213,0.00041719714033885,0.00000587601606111054,-0.00367207141948978,0.00450646570016748,51.522978995728,49.1462952162214,53.8996627752346,154,10
35,2021-11-04,0.0215195648646069,0.0000243253658505221,0.00663667410908013,0.0364024556201337,4,0,0,217,0.000425031828420331,0.00000783468808148076,-0.0036642367314083,0.00451430038824896,50.6304785328344,48.2537947533278,53.007162312341,202,12
36,2021-11-05,0.021547230319863,0.0000276654552561068,0.00666433956433624,0.0364301210753898,2,0,0,219,0.000428949172461071,0.00000391734404074038,-0.00366031938736756,0.00451821773228971,50.2325956155528,47.8559118360462,52.6092793950594,100,14
37,2021-11-06,0.0215783318866548,0.0000311015667918135,0.00669544113112805,0.0364612226421816,0,NA,NA,219,0.000428949172461071,0,-0.00366031938736756,0.00451821773228971,50.305102030738,47.9284182512314,52.6817858102446,0,15
38,2021-11-07,0.0216129595961066,0.0000346277094517983,0.00673006884057985,0.0364958503516334,8,0,0,227,0.000444618548624033,0.0000156693761629615,-0.0036446500112046,0.00453388710845267,48.6101168360891,46.2334330565825,50.9868006155957,388,17
39,2021-11-08,0.0216512034793429,0.0000382438832362691,0.00676831272381612,0.0365340942348697,2,1,0,229,0.000448535892664773,0.00000391734404074038,-0.00364073266716386,0.00453780445249341,48.2708381501245,45.8941543706179,50.6475219296311,96,19
40,2021-11-09,0.0216931535674875,0.0000419500881446294,0.00681026281196075,0.0365760443230143,3,0,0,232,0.000454411908725884,0.00000587601606111059,-0.00363485665110275,0.00454368046855452,47.7389635943136,45.362279814807,50.1156473738202,143,21
41,2021-11-10,0.0217388998916652,0.0000457463241776285,0.00685600913613838,0.0366217906471919,4,0,0,236,0.000462246596807365,0.00000783468808148076,-0.00362702196302127,0.004551515156636,47.0287938122442,44.6521100327376,49.4054775917508,188,23
42,2021-11-11,0.0217885324829999,0.0000496325913347112,0.00690564172747309,0.0366714232385266,5,0,0,241,0.000472039956909216,0.00000979336010185092,-0.00361722860291942,0.00456130851673785,46.1582375900231,43.7815538105165,48.5349213695297,230,25
43,2021-11-12,0.0218421377335604,0.0000536052505605428,0.00695924697803363,0.0367250284890872,0,NA,NA,241,0.000472039956909216,0,-0.00361722860291942,0.00456130851673785,46.271798422694,43.8951146431874,48.6484822022006,0,27
44,2021-11-13,0.0218997874791923,0.0000576497456318964,0.00701689672366553,0.0367826782347191,1,0,0,242,0.000473998628929586,0.00000195867202037022,-0.00361526993089905,0.00456326718875822,46.2022169318249,43.8255331523183,48.5789007113315,46,29
45,2021-11-14,0.0219615499166864,0.0000617624374941311,0.00707865916115966,0.0368444406722132,0,NA,NA,242,0.000473998628929586,0,-0.00361526993089905,0.00456326718875822,46.3325178097697,43.9558340302631,48.7092015892763,0,31
46,2021-11-15,0.0220274932428325,0.0000659433261460812,0.00714460248730574,0.0369103839983593,0,NA,NA,242,0.000473998628929586,0,-0.00361526993089905,0.00456326718875822,46.4716391534221,44.0949553739155,48.8483229329287,0,33
47,2021-11-16,0.0220976856544206,0.0000701924115881353,0.00721479489889387,0.0369805764099474,4,0,0,246,0.000481833317011067,0.00000783468808148076,-0.00360743524281757,0.0045711018768397,45.8616805319694,43.4849967524628,48.238364311476,183,35
48,2021-11-17,0.0221721953482415,0.00007450969382089,0.00728930459271476,0.0370550861037683,0,NA,NA,246,0.000481833317011067,0,-0.00360743524281757,0.0045711018768397,46.0163184351411,43.6396346556345,48.3930022146477,0,38
49,2021-11-18,0.0222510905210848,0.0000788951728432907,0.00736819976555806,0.0371339812766116,2,0,0,248,0.000485750661051807,0.00000391734404074038,-0.00360351789877683,0.00457501922088044,45.8076381674994,43.4309543879928,48.184321947006,91,40
50,2021-11-19,0.0223344409511908,0.0000833504301059468,0.007451550195664,0.0372173317067176,2,0,0,250,0.000489668005092547,0.00000391734404074032,-0.00359960055473609,0.00457893656492118,45.6113953105218,43.2347115310152,47.9880790900284,91,42
51,2021-11-20,0.0224223227425985,0.0000878817914077012,0.0075394319870717,0.0373052134981253,0,NA,NA,250,0.000489668005092547,0,-0.00359960055473609,0.00457893656492118,45.7908675049346,43.414183725428,48.1675512844412,0,44
52,2021-11-21,0.0225148135807963,0.0000924908381978451,0.00763192282526955,0.0373977043363231,0,NA,NA,250,0.000489668005092547,0,-0.00359960055473609,0.00457893656492118,45.9797522947023,43.6030685151957,48.3564360742089,0,47
53,2021-11-22,0.0226119911512736,0.0000971775704773081,0.00772910039574686,0.0374948819068004,4,1,0,254,0.000497502693174028,0.00000783468808148076,-0.00359176586665461,0.00458677125300266,45.4509924499321,43.0743086704255,47.8276762294387,181,49
54,2021-11-23,0.0227139331395189,0.00010194198824523,0.00783104238399209,0.0375968238950456,2,1,1,256,0.000501420037214768,0.00000391734404074043,-0.00358784852261387,0.0045906885970434,45.2992131421147,42.9225293626081,47.6758969216213,90,52
55,2021-11-24,0.0228207172310208,0.000106784091501944,0.00793782647549403,0.0377036079865476,3,0,0,259,0.000507296053275879,0.00000587601606111059,-0.00358197250655276,0.00459656461310451,44.9850084258597,42.6083246463531,47.3616922053663,134,54
56,2021-11-25,0.0229324211112683,0.000111703880247491,0.00804953035574152,0.0378153118667951,2,0,0,261,0.000511213397316619,0.00000391734404074032,-0.00357805516251201,0.00460048195714525,44.858803058843,42.4821192793364,47.2354868383496,89,57
57,2021-11-26,0.0230491292003684,0.000116708089100068,0.00816623844484159,0.0379320199558951,3,0,0,264,0.00051708941337773,0.00000587601606111059,-0.0035721791464509,0.00460635797320636,44.5747458835154,42.1980621040088,46.951429663022,133,59
58,2021-11-27,0.0231709528569017,0.000121823656533349,0.00828806210137494,0.0380538436124285,4,0,0,268,0.000524924101459211,0.00000783468808148076,-0.00356434445836942,0.00461419266128784,44.1415297801909,41.7648460006843,46.5182135596975,176,62
59,2021-11-28,0.0232980101740672,0.000127057317165516,0.00841511941854045,0.038180900929594,4,0,0,272,0.000532758789540691,0.00000783468808148076,-0.00355650977028794,0.00462202734936933,43.7308790234192,41.3541952439126,46.1075628029258,174,64
60,2021-11-29,0.023430419245064,0.000132409070996806,0.00854752848953726,0.0383133100005908,0,NA,NA,272,0.000532758789540691,0,-0.00355650977028794,0.00462202734936933,43.9794137704685,41.6027299909619,46.3560975499751,0,67
61,2021-11-30,0.023568298163091,0.000137878918026926,0.00868540740756418,0.0384511889186177,0,NA,NA,272,0.000532758789540691,0,-0.00355650977028794,0.00462202734936933,44.2382155410518,41.8615317615452,46.6148993205584,0,70
62,2021-12-01,0.0237117650213469,0.00014346685825592,0.0088288742658201,0.0385946557768737,2,0,0,274,0.000536676133581432,0.00000391734404074032,-0.0035525924262472,0.00462594469341007,44.1826336921484,41.8059499126418,46.559317471655,88,73
63,2021-12-02,0.0238609379130311,0.000149172891684188,0.00897804715750429,0.0387438286685578,1,0,0,275,0.000538634805601802,0.00000195867202037027,-0.00355063375422683,0.00462790336543044,44.2989158236291,41.9222320441225,46.6755996031357,44,76
64,2021-12-03,0.0240159444112837,0.000155006498252647,0.00913305365575694,0.0388988351668105,4,0,0,279,0.000546469493683283,0.00000783468808148076,-0.00354279906614535,0.00463573805351192,43.9474566995731,41.5707729200665,46.3241404790797,175,79
65,2021-12-04,0.0241769500090113,0.000161005597727581,0.00929405925348452,0.0390598407645381,5,0,0,284,0.000556262853785134,0.00000979336010185092,-0.0035330057060435,0.00464553141361377,43.4631754475377,41.0864916680311,45.8398592270443,217,82
66,2021-12-05,0.0243441296790622,0.000167179670050949,0.00946123892353547,0.039227020434589,1,0,0,285,0.000558221525805504,0.00000195867202037016,-0.00353104703402313,0.00464749008563414,43.610159325071,41.2334755455644,45.9868431045776,43,85
67,2021-12-06,0.0245176583942843,0.000173528715222096,0.00963476763875756,0.0394005491498111,3,0,0,288,0.000564097541866614,0.00000587601606111059,-0.00352517101796202,0.00465336610169525,43.4635086569509,41.0868248774443,45.8401924364575,130,88
68,2021-12-07,0.0246977111275256,0.000180052733241232,0.0098148203719988,0.0395806018830523,1,0,0,289,0.000566056213886985,0.00000195867202037016,-0.00352321234594165,0.00465532477371562,43.6311986718276,41.254514892321,46.0078824513342,43,91
69,2021-12-08,0.0248844628516343,0.00018675172410873,0.0100015720961075,0.0397673536071611,2,0,0,291,0.000569973557927725,0.00000391734404074043,-0.00351929500190091,0.00465924211775636,43.6589776938209,41.2822939143143,46.0356614733275,87,95
70,2021-12-09,0.0250780885394583,0.000193625687823995,0.0101951977839315,0.0399609792949851,2,0,0,293,0.000573890901968465,0.00000391734404074032,-0.00351537765786017,0.0046631594617971,43.6983553031414,41.3216715236348,46.075039082648,87,98
71,2021-12-10,0.0252787723758134,0.000200683836355076,0.0103958816202866,0.0401616631313401,1,0,0,294,0.000575849573988836,0.00000195867202037016,-0.0035134189858398,0.00466511813381747,43.8982218927603,41.5215381132537,46.2749056722669,43,102
72,2021-12-11,0.0254867353933873,0.000207963017573906,0.0106038446378605,0.0403696261489141,4,0,0,298,0.000583684262070316,0.00000783468808148076,-0.00350558429775832,0.00467295282189895,43.6652777016573,41.2885939221507,46.0419614811639,174,106
73,2021-12-12,0.0257022078368351,0.000215472443447787,0.0108193170813083,0.0405850985923618,3,0,0,301,0.000589560278131427,0.00000587601606111059,-0.00349970828169721,0.00467882883796006,43.5955555185918,41.2188717390852,45.9722392980984,130,110
74,2021-12-13,0.0259254199508116,0.000223212113976565,0.0110425291952849,0.0408083107063384,10,0,0,311,0.000609146998335129,0.0000195867202037018,-0.00348012156149351,0.00469841555816376,42.5602030735912,40.1835192940846,44.9368868530978,425,113
75,2021-12-14,0.0261566019799729,0.000231182029161239,0.0112737112244461,0.0410394927354996,6,0,0,317,0.00062089903045735,0.0000117520321222212,-0.00346836952937128,0.00471016759028598,42.1269815169563,39.7502977374497,44.5036652964629,252,118
76,2021-12-15,0.0263959841689736,0.000239382189000686,0.0115130934134468,0.0412788749245003,25,0,0,342,0.000669865830966605,0.0000489668005092547,-0.00341940272886203,0.00475913439079524,39.4048822148229,37.0281984353163,41.7815659943295,985,122
77,2021-12-16,0.0266437967624688,0.000247812593495267,0.011760906006942,0.0415266875179956,16,0,0,358,0.000701204583292528,0.000031338752325923,-0.00338806397653611,0.00479047314312116,37.9971799918393,35.6204962123327,40.3738637713459,607,126
78,2021-12-17,0.0269002771772967,0.000256480414827912,0.01201738642177,0.0417831679328235,29,0,0,387,0.000758006071883263,0.0000568014885907355,-0.00333126248794537,0.0048472746317119,35.4882080435888,33.1115242640822,37.8648918230954,1029,130
79,2021-12-18,0.027165691519024,0.000265414341727298,0.0122828007634973,0.0420485822745508,21,0,0,408,0.000799138184311037,0.0000411321124277741,-0.0032901303755176,0.00488840674413967,33.9937348162689,31.6170510367623,36.3704185957755,713,135
80,2021-12-19,0.0274403130654003,0.000274621546376308,0.0125574223098736,0.0423232038209271,34,0,0,442,0.000865733033003624,0.0000665948486925864,-0.00322353552682501,0.00495500159283226,31.6960448767877,29.319361097281,34.0727286562943,1077,140
81,2021-12-20,0.0277244150941752,0.000284102028774907,0.0128415243386485,0.042607305849702,27,0,0,469,0.000918617177553619,0.0000528841445499951,-0.00317065138227502,0.00500788573738225,30.1805972842882,27.8039135047816,32.5572810637948,814,145
82,2021-12-21,0.0280182708830982,0.000293855788922916,0.0131353801275714,0.0429011616386249,54,0,0,523,0.00102438546665361,0.00010576828909999,-0.00306488309317503,0.00511365402648224,27.3512967483093,24.9746129688027,29.7279805278159,1476,150
83,2021-12-22,0.0283221537099186,0.000303882826820479,0.0134392629543919,0.0432050444654454,62,0,0,585,0.00114582313191656,0.000121437665262952,-0.00294344542791207,0.00523509169174519,24.7177360283743,22.3410522488677,27.0944198078809,1532,155
84,2021-12-23,0.0286363368523864,0.000314183142467783,0.0137534460968596,0.0435192276079132,94,1,0,679,0.00132993830183136,0.000184115169914798,-0.00275933025799728,0.00541920686165999,21.532079204692,19.1553954251854,23.9087629841986,2024,160
85,2021-12-24,0.0289610991961288,0.000324762343742388,0.014078208440602,0.0438439899516556,139,0,0,818,0.00160219371266281,0.000272255410831456,-0.00248707484716582,0.00569146227249145,18.0759036608601,15.6992198813535,20.4525874403667,2512,165
86,2021-12-25,0.0292967420582856,0.000335642862156788,0.0144138513027588,0.0441796328138124,136,1,0,954,0.00186857310743316,0.000266379394770346,-0.00222069545239547,0.00595784166726179,15.6786705008991,13.3019867213925,18.0553542804057,2132,171
87,2021-12-26,0.0296435723638745,0.000346830305588859,0.0147606816083477,0.0445264631194012,125,0,0,1079,0.00211340710997943,0.000244834002546274,-0.0019758614498492,0.00620267566980807,14.0264373219426,11.649753542436,16.4031211014492,1753,177
88,2021-12-27,0.0300018970379132,0.000358324674038735,0.0151190062823864,0.04488478779344,159,0,0,1238,0.00242483596121829,0.00031142885123886,-0.00166443259861034,0.00651410452104693,12.3727532574367,9.99606947793005,14.7494370369433,1967,182
89,2021-12-28,0.0303720230054196,0.000370125967506449,0.0154891322498929,0.0452549137609464,276,1,0,1514,0.00296542943884047,0.000540593477622172,-0.00112383912098817,0.0070546979986691,10.2420319322437,7.86534815273712,12.6187157117503,2826,188
90,2021-12-29,0.0307542571914115,0.000382234185991884,0.0158713664358847,0.0456371479469383,280,1,1,1794,0.00351385760454412,0.000548428165703653,-0.000575410955284515,0.00760312616437275,8.75227759703186,6.37559381752525,11.1289613765385,2450,195
91,2021-12-30,0.0311489065209065,0.000394649329494949,0.0162660157653797,0.0460317972764333,369,4,1,2163,0.00423660758006072,0.0007227499755166,0.000147339020232085,0.00832587613988935,7.35232280362866,4.97563902412206,9.72900658313527,2713,201
92,2021-12-31,0.0315562844126489,0.000407377891742403,0.0166733936571221,0.0464391751681757,521,1,2,2684,0.00525707570267359,0.00102046812261287,0.00116780714284495,0.00934634426250222,6.00263077752529,3.62594699801869,8.3793145570319,3127,207
93,2022-01-01,0.0319767302602896,0.000420445847640769,0.0170938395047629,0.0468596210158164,507,1,0,3191,0.00625012241700127,0.000993046714327686,0.00216085385717264,0.0103393909768299,5.11617663252613,2.73949285301953,7.49286041203273,2593,214
94,2022-01-02,0.0324105899512054,0.000433859690915764,0.0175276991956786,0.0472934807067322,422,0,0,3613,0.00707668200959749,0.00082655959259622,0.00298741344976886,0.0111659505694261,4.57991328524437,2.20322950573777,6.95659706475098,1932,221
95,2022-01-03,0.0328582093727739,0.000447619421568506,0.0179753186172471,0.0477411001283007,439,1,0,4052,0.00793653902654001,0.000859857016942513,0.00384727046671137,0.0120258075863686,4.1401181627023,1.7634343831957,6.5168019422089,1817,228
96,2022-01-04,0.0333199344123724,0.00046172503959846,0.0184370436568456,0.0482028251678992,493,3,2,4545,0.00890216433258251,0.000965625306042503,0.00481289577275387,0.0129914328924111,3.74290264339642,1.36621886388981,6.11958642290302,1845,235
97,2022-01-05,0.0337961109573777,0.000476176545005355,0.018913220201851,0.0486790017129045,439,3,3,4984,0.00976202134952502,0.000859857016942514,0.00567275278969639,0.0138512899093537,3.46199928757809,1.08531550807149,5.83868306708469,1519,243
98,2022-01-06,0.0342870848951674,0.000490973937789678,0.0194041941396406,0.0491699756506942,547,5,1,5531,0.0108334149446675,0.00107139359514249,0.00674414638483888,0.0149226835044961,3.16493784003394,0.788254060527337,5.54162161954054,1731,250
99,2022-01-07,0.0347932125757387,0.000506127680571247,0.0199103218202119,0.0496761033312654,597,3,1,6128,0.0120027421408285,0.001169327196161,0.00791347358099988,0.0160920107006572,2.89877197789546,0.522088198388856,5.27545575740206,1730,258
100,2022-01-08,0.0353148921995698,0.000521679623831137,0.020432001444043,0.0501977829550966,476,2,1,6604,0.0129350700225247,0.000932327881696211,0.00884580146269609,0.0170243385823534,2.730166295047,0.353482515540393,5.1068500745536,1299,266
101,2022-01-09,0.0358525324297588,0.000537640230188971,0.020969641674232,0.0507354231852855,1008,2,1,7612,0.0149094114190579,0.00197434139653315,0.0108201428592292,0.0189986799788865,2.40469133368541,0.0280075541788065,4.78137511319201,2423,274
102,2022-01-10,0.036406541929404,0.000554009499645187,0.0215236511738772,0.0512894326849307,684,2,2,8296,0.0162491430809911,0.00133973166193321,0.0121598745211625,0.0203384116408197,2.24052073072049,-0.136163048786113,4.61720451022709,1532,282
103,2022-01-11,0.0369773293616035,0.000570787432199564,0.0220944386060767,0.0518602201171303,761,6,1,9057,0.0177396924884928,0.00149054940750171,0.0136504239286642,0.0218289610483214,2.08444026781127,-0.292243511695333,4.46112404731787,1586,291
104,2022-01-12,0.0375653033894557,0.000587974027852142,0.0226824126339289,0.0524481941449824,665,1,3,9722,0.019042209382039,0.00130251689354617,0.0149529408222103,0.0231314779418676,1.97273870042034,-0.403945079086259,4.34942247992695,1311,300
105,2022-01-13,0.0381708726760587,0.000605569286603047,0.0232879819205319,0.0530537634315855,492,4,2,10214,0.0200058760160611,0.000963666634022132,0.0159166074562325,0.0240951445758897,1.90798306684568,-0.468700712660923,4.28466684635228,938,309
106,2022-01-14,0.0387944622781946,0.000623589602135891,0.0239115715226678,0.0536773530337214,313,4,1,10527,0.020618940358437,0.000613064342375871,0.0165296717986083,0.0247082089182656,1.88149641076586,-0.495187368740739,4.25818019027247,588,318
107,2022-01-15,0.0394365628273803,0.000642100549185703,0.0245536720718535,0.0543194535829071,372,1,1,10899,0.0213475663500147,0.000728625991577709,0.0172582977901861,0.0254368349098433,1.84735637687118,-0.529327402635421,4.22404015637778,687,327
108,2022-01-16,0.0400976813488169,0.000661118521436591,0.0252147905932901,0.0549805721043437,280,2,0,11179,0.0218959945157183,0.000548428165703652,0.0178067259558897,0.025985263075547,1.83127929265931,-0.545404486847289,4.20796307216592,512,337
109,2022-01-17,0.0407783248677051,0.000680643518888177,0.0258954341121783,0.0556612156232318,274,1,0,11453,0.0224326706492998,0.000536676133581434,0.0183434020894711,0.0265219392091284,1.81780963600863,-0.558874143497974,4.19449341551523,498,347
110,2022-01-18,0.0414790004092457,0.000700675541540643,0.0265961096537189,0.0563618911647725,465,0,2,11918,0.0233434531387719,0.000910782489472139,0.0192541845789433,0.0274327216986005,1.77690079366843,-0.599782985838169,4.15358457317504,826,357
111,2022-01-19,0.0422002149986398,0.000721214589394129,0.0273173242431131,0.0570831057541666,391,5,0,12309,0.0241092938987367,0.000765840759964741,0.020020025338908,0.0281985624585653,1.75037125416813,-0.626312525338468,4.12705503367474,684,368
112,2022-01-20,0.0429424756610881,0.000742260662448258,0.0280595849055613,0.0578253664166149,328,2,1,12637,0.0247517383214181,0.000642444422681424,0.0206624697615894,0.0288410068812467,1.73492766865304,-0.641756110853558,4.11161144815965,569,378
113,2022-01-21,0.0437063111539501,0.000763835492861978,0.0288234203984233,0.0585892019094768,300,4,1,12937,0.0253393399275291,0.000587601606111057,0.0212500713677005,0.0294286084873578,1.72484016075205,-0.651843618754558,4.10152394025865,517,389
114,2022-01-22,0.0444923371632192,0.00078602600926915,0.0296094464076924,0.059375227918746,309,6,4,13246,0.0259445695818235,0.000605229654294388,0.0218553010219949,0.0300338381416522,1.71489979908513,-0.661783980421477,4.09158357859173,529,401
115,2022-01-23,0.045301191107048,0.00080885394382877,0.0304183003515212,0.0601840818625748,352,1,0,13598,0.0266340221329938,0.000689452551170307,0.0225447535731652,0.0307232906928225,1.70087682892362,-0.675806950582985,4.07756060843022,598,412
116,2022-01-24,0.0461335104035883,0.000832319296540304,0.0312506196480615,0.0610164011591151,289,1,1,13887,0.0272000783468808,0.000566056213886983,0.0231108097870522,0.0312893469067094,1.69608005591935,-0.680603723587253,4.07276383542595,490,424
117,2022-01-25,0.0469899324709925,0.000856422067404251,0.0321070417154658,0.0618728232265193,277,3,3,14164,0.0277426304965234,0.000542552149642543,0.0236533619366947,0.031831899056352,1.69378071329181,-0.682903066214789,4.07046449279842,469,437
118,2022-01-26,0.0478710947274128,0.000881162256420299,0.0329882039718861,0.0627539854829396,378,2,1,14542,0.0284830085202233,0.000740378023699931,0.0243937399603947,0.0325722770800519,1.68068954841704,-0.69599423108956,4.05737332792364,635,449
119,2022-01-27,0.0487776345910013,0.000906539863588463,0.0338947438354745,0.0636605253465281,323,4,1,14865,0.0291156595828029,0.000632651062579571,0.0250263910229742,0.0332049281426315,1.67530584193984,-0.701377937566763,4.05198962144644,541,462
120,2022-01-28,0.0497102127729449,0.000932578181943623,0.0348273220174182,0.0645931035284717,218,3,2,15083,0.0295426500832436,0.000426990500440701,0.0254533815234149,0.0336319186430722,1.68265922768859,-0.694024551818011,4.05934300719519,366,476
121,2022-01-29,0.0506695831565689,0.000959370383623939,0.0357866924010421,0.0655524739120956,181,2,3,15264,0.0298971697189306,0.000354519635687004,0.0258079011591019,0.0339864382787592,1.69479531450382,-0.681888465002787,4.07147909401042,306,489
122,2022-01-30,0.0516565229182331,0.000986939761664245,0.0367736321627063,0.0665394136737599,215,2,0,15479,0.0303182842033102,0.000421114484379589,0.0262290156434815,0.0344075527631388,1.70380759583332,-0.672876183673285,4.08049137533992,366,503
123,2022-01-31,0.0526718092342976,0.00101528631606445,0.0377889184787708,0.0675546999898243,161,5,1,15640,0.0306336303985898,0.000315346195279603,0.0265443618387611,0.0347228989584184,1.71941126627689,-0.657272513229709,4.0960950457835,276,518
124,2022-02-01,0.0537162192811222,0.0010444100468246,0.0388333285255954,0.0685991100366489,232,2,1,15872,0.0310880423073156,0.000454411908725885,0.026998773747487,0.0351773108671443,1.72787397643504,-0.648809803071565,4.10455775594164,400,533
125,2022-02-02,0.0547905302350668,0.00107431095394463,0.03990763947954,0.0696734209905936,212,2,1,16084,0.0315032807756341,0.00041523846831848,0.0274140122158055,0.0355925493354628,1.73920077166833,-0.637483007838277,4.11588455117493,368,548
126,2022-02-03,0.0558955192724915,0.00110498903742472,0.0410126285169648,0.0707784100280183,226,1,3,16310,0.0319459406522378,0.000442659876603663,0.0278566720924091,0.0360352092120664,1.74969082554081,-0.626992953965797,4.12637460504741,395,564
127,2022-02-04,0.0570319817571726,0.00113646248468106,0.0421490910016458,0.0719148725126994,268,1,0,16578,0.032470864753697,0.000524924101459212,0.0283815961938684,0.0365601333135256,1.75640477054678,-0.620279008959826,4.13308855005338,470,580
128,2022-02-05,0.058200785802552,0.00116880404537944,0.0433178950470253,0.0730836765580788,71,2,0,16649,0.0326099304671433,0.000139065713446282,0.0285206619073146,0.0366991990269719,1.78475651339377,-0.591927266112829,4.16144029290038,126,596
129,2022-02-06,0.0594028177094885,0.00120203190693642,0.0445199269539617,0.0742857084650152,188,2,1,16837,0.0329781608069729,0.000368230339829592,0.0288888922471442,0.0370674293668015,1.80127745926111,-0.575406320245491,4.17796123876771,338,613
130,2022-02-07,0.0606389637788402,0.00123614606935172,0.0457560730233134,0.0755218545343669,162,0,0,16999,0.0332954656742728,0.000317304867299972,0.0292061971144442,0.0373847342341015,1.82123789383416,-0.555445885672445,4.19792167334076,295,631
131,2022-02-08,0.0619101103114657,0.00127114653262553,0.0470272195559389,0.0767930010669925,300,3,3,17299,0.0338830672803839,0.000587601606111057,0.0297937987205553,0.0379723358402125,1.82716959474645,-0.549514184760154,4.20385337425305,548,648
132,2022-02-09,0.0632171436082238,0.00130703329675805,0.048334252852697,0.0781000343637505,204,3,1,17503,0.0342826363725394,0.000399569092155522,0.0301933678127108,0.0383719049323681,1.84399889557097,-0.532684883935636,4.22068267507757,376,667
133,2022-02-10,0.0645609499699725,0.00134380636174879,0.0496780592144458,0.0794438407254993,292,2,1,17795,0.0348545686024875,0.000571932229948093,0.0307653000426589,0.0389438371623161,1.85229519568247,-0.524388583824137,4.22897897518907,540,686
134,2022-02-11,0.0659424203134586,0.00138147034348607,0.0510595295579318,0.0808253110689854,205,2,0,18000,0.0352560963666634,0.000401527764175888,0.0311668278068348,0.039345364926492,1.87038348283535,-0.506300296671253,4.24706726234195,383,705
135,2022-02-12,0.0673624640189802,0.00142004370552162,0.0524795732634535,0.082245354774507,265,6,2,18265,0.0357751444520615,0.000519048085398099,0.0316858758922329,0.0398644130118901,1.88294037803944,-0.493743401467163,4.25962415754604,498,725
136,2022-02-13,0.0688219950827237,0.00145953106374343,0.0539391043271969,0.0837048858382504,167,1,0,18432,0.0361022426794633,0.000327098227401824,0.0320129741196347,0.040191511239292,1.90630802894339,-0.470375750563213,4.28299180844999,318,745
